Clase de población;Características socioeconómicas;Frecuencia de uso;Total
Usuarios de Internet en los últimos 12 meses;Ingresos mensuales netos del hogar: 3.000 o más euros;Han utilizado internet varias veces al día;97,9
Usuarios de Internet en los últimos 12 meses;Ingresos mensuales netos del hogar: NS/NR;Total;3.773.625
Usuarios de Internet en los últimos 12 meses;Ingresos mensuales netos del hogar: NS/NR;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Ingresos mensuales netos del hogar: NS/NR;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Ingresos mensuales netos del hogar: NS/NR;Han utilizado Internet en los últimos 3 meses;99
Usuarios de Internet en los últimos 12 meses;Ingresos mensuales netos del hogar: NS/NR;Han utilizado internet semanalmente (al menos una vez a la semana);96,8
Usuarios de Internet en los últimos 12 meses;Ingresos mensuales netos del hogar: NS/NR;Han usado Internet diariamente (al menos 5 días a la semana);90,2
Usuarios de Internet en los últimos 12 meses;Ingresos mensuales netos del hogar: NS/NR;Han utilizado internet varias veces al día;86,7
Usuarios de Internet en los últimos 3 meses;Total Personas;Total;33.481.950
Usuarios de Internet en los últimos 3 meses;Total Personas;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Total Personas;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Total Personas;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Total Personas;Han utilizado internet semanalmente (al menos una vez a la semana);98,4
Usuarios de Internet en los últimos 3 meses;Total Personas;Han usado Internet diariamente (al menos 5 días a la semana);92,2
Usuarios de Internet en los últimos 3 meses;Total Personas;Han utilizado internet varias veces al día;89,1
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Analfabetos y primaria incompleta;Total;599.804
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Analfabetos y primaria incompleta;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Analfabetos y primaria incompleta;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Analfabetos y primaria incompleta;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Analfabetos y primaria incompleta;Han utilizado internet semanalmente (al menos una vez a la semana);93,3
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Analfabetos y primaria incompleta;Han usado Internet diariamente (al menos 5 días a la semana);79,1
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Analfabetos y primaria incompleta;Han utilizado internet varias veces al día;70,2
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Educación Primaria;Total;2.522.521
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Educación Primaria;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Educación Primaria;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Educación Primaria;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Educación Primaria;Han utilizado internet semanalmente (al menos una vez a la semana);94,5
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Educación Primaria;Han usado Internet diariamente (al menos 5 días a la semana);76,8
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Educación Primaria;Han utilizado internet varias veces al día;72,1
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Primera etapa de Educación Secundaria;Total;7.890.372
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado internet semanalmente (al menos una vez a la semana);97,8
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Primera etapa de Educación Secundaria;Han usado Internet diariamente (al menos 5 días a la semana);89,9
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado internet varias veces al día;86,3
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Total;9.380.987
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado internet semanalmente (al menos una vez a la semana);98,9
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Han usado Internet diariamente (al menos 5 días a la semana);92,7
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado internet varias veces al día;89,7
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Formación Profesional de Grado Superior;Total;3.716.455
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Formación Profesional de Grado Superior;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Formación Profesional de Grado Superior;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Formación Profesional de Grado Superior;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Formación Profesional de Grado Superior;Han utilizado internet semanalmente (al menos una vez a la semana);99,2
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Formación Profesional de Grado Superior;Han usado Internet diariamente (al menos 5 días a la semana);95,9
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Formación Profesional de Grado Superior;Han utilizado internet varias veces al día;92,5
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Total;3.666.432
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado internet semanalmente (al menos una vez a la semana);99,3
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Han usado Internet diariamente (al menos 5 días a la semana);96,9
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado internet varias veces al día;95,3
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Total;5.280.768
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado internet semanalmente (al menos una vez a la semana);99,4
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han usado Internet diariamente (al menos 5 días a la semana);97,4
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado internet varias veces al día;95,6
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Doctorado universitario;Total;355.817
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Doctorado universitario;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Doctorado universitario;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Doctorado universitario;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Doctorado universitario;Han utilizado internet semanalmente (al menos una vez a la semana);99,2
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Doctorado universitario;Han usado Internet diariamente (al menos 5 días a la semana);99,2
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Doctorado universitario;Han utilizado internet varias veces al día;96
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Otros;Total;68.793
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Otros;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Otros;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Otros;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Otros;Han utilizado internet semanalmente (al menos una vez a la semana);96,6
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Otros;Han usado Internet diariamente (al menos 5 días a la semana);87,6
Usuarios de Internet en los últimos 3 meses;Estudios terminados: Otros;Han utilizado internet varias veces al día;87,6
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos ocupados;Total;20.205.881
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos ocupados;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos ocupados;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos ocupados;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos ocupados;Han utilizado internet semanalmente (al menos una vez a la semana);99,2
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos ocupados;Han usado Internet diariamente (al menos 5 días a la semana);95
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos ocupados;Han utilizado internet varias veces al día;92,2
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos parados;Total;3.588.547
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos parados;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos parados;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos parados;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos parados;Han utilizado internet semanalmente (al menos una vez a la semana);97,7
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos parados;Han usado Internet diariamente (al menos 5 días a la semana);91,3
Usuarios de Internet en los últimos 3 meses;Situación laboral: Activos parados;Han utilizado internet varias veces al día;87,9
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Estudiantes;Total;3.143.995
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Estudiantes;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Estudiantes;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Estudiantes;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Estudiantes;Han utilizado internet semanalmente (al menos una vez a la semana);100
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Estudiantes;Han usado Internet diariamente (al menos 5 días a la semana);98,6
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Estudiantes;Han utilizado internet varias veces al día;97,7
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Labores del hogar;Total;1.526.851
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Labores del hogar;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Labores del hogar;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Labores del hogar;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Labores del hogar;Han utilizado internet semanalmente (al menos una vez a la semana);94,6
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Labores del hogar;Han usado Internet diariamente (al menos 5 días a la semana);78,8
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Labores del hogar;Han utilizado internet varias veces al día;73,7
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Pensionistas;Total;4.080.600
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Pensionistas;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Pensionistas;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Pensionistas;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Pensionistas;Han utilizado internet semanalmente (al menos una vez a la semana);95,5
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Pensionistas;Han usado Internet diariamente (al menos 5 días a la semana);80,5
Usuarios de Internet en los últimos 3 meses;Situación laboral: Inactivos: Pensionistas;Han utilizado internet varias veces al día;75,1
Usuarios de Internet en los últimos 3 meses;Situación laboral: Otra situación laboral;Total;936.076
Usuarios de Internet en los últimos 3 meses;Situación laboral: Otra situación laboral;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Situación laboral: Otra situación laboral;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Situación laboral: Otra situación laboral;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Situación laboral: Otra situación laboral;Han utilizado internet semanalmente (al menos una vez a la semana);96,6
Usuarios de Internet en los últimos 3 meses;Situación laboral: Otra situación laboral;Han usado Internet diariamente (al menos 5 días a la semana);87,2
Usuarios de Internet en los últimos 3 meses;Situación laboral: Otra situación laboral;Han utilizado internet varias veces al día;84,7
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Total;13.777.924
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado internet semanalmente (al menos una vez a la semana);99,2
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han usado Internet diariamente (al menos 5 días a la semana);95,3
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado internet varias veces al día;92,7
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Total;3.247.877
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado internet semanalmente (al menos una vez a la semana);99,4
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han usado Internet diariamente (al menos 5 días a la semana);95,1
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado internet varias veces al día;92,5
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Total;1.233.180
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Han utilizado internet semanalmente (al menos una vez a la semana);98,5
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Han usado Internet diariamente (al menos 5 días a la semana);91
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Han utilizado internet varias veces al día;89,1
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Total;1.826.625
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Han utilizado internet semanalmente (al menos una vez a la semana);99
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Han usado Internet diariamente (al menos 5 días a la semana);94,7
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Han utilizado internet varias veces al día;90,4
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Total;120.274
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Han utilizado internet semanalmente (al menos una vez a la semana);100
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Han usado Internet diariamente (al menos 5 días a la semana);94,5
Usuarios de Internet en los últimos 3 meses;Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Han utilizado internet varias veces al día;90,2
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo completo;Total;16.870.173
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo completo;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo completo;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo completo;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo completo;Han utilizado internet semanalmente (al menos una vez a la semana);99,2
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo completo;Han usado Internet diariamente (al menos 5 días a la semana);94,9
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo completo;Han utilizado internet varias veces al día;92,2
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo parcial;Total;3.335.708
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo parcial;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo parcial;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo parcial;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo parcial;Han utilizado internet semanalmente (al menos una vez a la semana);98,9
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo parcial;Han usado Internet diariamente (al menos 5 días a la semana);95,5
Usuarios de Internet en los últimos 3 meses;Jornada laboral (en trabajo principal): A tiempo parcial;Han utilizado internet varias veces al día;92,4
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Manual;Total;5.371.655
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Manual;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Manual;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Manual;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Manual;Han utilizado internet semanalmente (al menos una vez a la semana);98,2
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Manual;Han usado Internet diariamente (al menos 5 días a la semana);90,7
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Manual;Han utilizado internet varias veces al día;86,7
Usuarios de Internet en los últimos 3 meses;Ocupación principal: No Manual;Total;14.834.226
Usuarios de Internet en los últimos 3 meses;Ocupación principal: No Manual;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Ocupación principal: No Manual;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Ocupación principal: No Manual;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Ocupación principal: No Manual;Han utilizado internet semanalmente (al menos una vez a la semana);99,5
Usuarios de Internet en los últimos 3 meses;Ocupación principal: No Manual;Han usado Internet diariamente (al menos 5 días a la semana);96,5
Usuarios de Internet en los últimos 3 meses;Ocupación principal: No Manual;Han utilizado internet varias veces al día;94,2
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Trabajadores TIC;Total;876.084
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Trabajadores TIC;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Trabajadores TIC;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Trabajadores TIC;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Trabajadores TIC;Han utilizado internet semanalmente (al menos una vez a la semana);99,6
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Trabajadores TIC;Han usado Internet diariamente (al menos 5 días a la semana);99,6
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Trabajadores TIC;Han utilizado internet varias veces al día;98,5
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Otros trabajadores;Total;19.329.797
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Otros trabajadores;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Otros trabajadores;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Otros trabajadores;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Otros trabajadores;Han utilizado internet semanalmente (al menos una vez a la semana);99,1
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Otros trabajadores;Han usado Internet diariamente (al menos 5 días a la semana);94,8
Usuarios de Internet en los últimos 3 meses;Ocupación principal: Otros trabajadores;Han utilizado internet varias veces al día;91,9
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: Menos de 900 euros;Total;4.260.647
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: Menos de 900 euros;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: Menos de 900 euros;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: Menos de 900 euros;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: Menos de 900 euros;Han utilizado internet semanalmente (al menos una vez a la semana);96,3
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: Menos de 900 euros;Han usado Internet diariamente (al menos 5 días a la semana);86
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: Menos de 900 euros;Han utilizado internet varias veces al día;82,3
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Total;9.727.270
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Han utilizado internet semanalmente (al menos una vez a la semana);97,8
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Han usado Internet diariamente (al menos 5 días a la semana);89,1
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Han utilizado internet varias veces al día;85,1
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Total;7.210.568
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Han utilizado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Han utilizado internet semanalmente (al menos una vez a la semana);98,9
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Han usado Internet diariamente (al menos 5 días a la semana);94
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Han utilizado internet varias veces al día;90,9
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: 2.500 a menos de 3.000 euros;Total;3.163.346
Usuarios de Internet en los últimos 3 meses;Ingresos mensuales netos del hogar: 2.500 a menos de 3.000 euros;Han utilizado Internet alguna vez;..
